Index;Value
0;-1,96511264904928
1;-1,96193108864613
2;-1,95938584032362
3;-1,95620427992048
4;-1,95175009535608
5;-1,9498411591142
6;-1,94856853495294
7;-1,94347803830791
8;-1,94029647790477
9;-1,94029647790477
10;-1,93393335709849
11;-1,93393335709849
12;-1,9275702362922
13;-1,92438867588906
14;-1,92057080340529
15;-1,91611661884089
16;-1,91548030676026
17;-1,90975349803461
18;-1,9072082497121
19;-1,90402668930895
20;-1,89766356850267
21;-1,89320938393827
22;-1,8893915114545
23;-1,88620995105136
24;-1,88175576648696
25;-1,87602895776131
26;-1,87348370943879
27;-1,86839321279377
28;-1,86330271614874
29;-1,8601211557456
30;-1,85184909869743
31;-1,84930385037492
32;-1,84357704164926
33;-1,8378502329236
34;-1,83530498460109
35;-1,82894186379481
36;-1,82257874298852
37;-1,81939718258538
38;-1,81239774969847
39;-1,80603462889219
40;-1,80030782016653
41;-1,79648994768276
42;-1,79203576311836
43;-1,78758157855396
44;-1,77994583358642
45;-1,77612796110265
46;-1,76912852821574
47;-1,76467434365134
48;-1,75576597452255
49;-1,75003916579689
50;-1,74367604499061
51;-1,7366766121037
52;-1,73285873961993
53;-1,72649561881364
54;-1,72013249800736
55;-1,71376937720107
56;-1,70358838391102
57;-1,69786157518537
58;-1,69213476645971
59;-1,68449902149217
60;-1,67813590068589
61;-1,6717727798796
62;-1,66413703491206
63;-1,65841022618641
64;-1,65077448121887
65;-1,64122980000944
66;-1,63741192752567
67;-1,62786724631625
68;-1,61959518926808
69;-1,61450469262305
70;-1,604323699333
71;-1,59859689060734
72;-1,58968852147854
73;-1,58332540067226
74;-1,57505334362409
75;-1,5661449744953
76;-1,55850922952775
77;-1,55087348456021
78;-1,54260142751205
79;-1,53496568254451
80;-1,52732993757697
81;-1,51778525636754
82;-1,51078582348063
83;-1,50187745435183
84;-1,49169646106178
85;-1,48406071609424
86;-1,47706128320733
87;-1,46688028991727
88;-1,45924454494973
89;-1,45097248790156
90;-1,44142780669214
91;-1,43315574964397
92;-1,42361106843454
93;-1,41343007514449
94;-1,40706695433821
95;-1,39497702480627
96;-1,3867049677581
97;-1,3777965986293
