Index;Value
0;1,56514677427686
1;1,57087358300251
2;1,58041826421194
3;1,58741769709885
4;1,59505344206639
5;1,60268918703393
6;1,6109612440821
7;1,62177854945278
8;1,62814167025907
9;1,63705003938786
10;1,64277684811352
11;1,65232152932294
12;1,65741202596797
13;1,66759301925802
14;1,67204720382242
15;1,68222819711248
16;1,69050025416064
17;1,69813599912819
18;1,70449911993447
19;1,71213486490201
20;1,71722536154704
21;1,72422479443395
22;1,73186053940149
23;1,74076890853028
24;1,74458678101406
25;1,75413146222348
26;1,75922195886851
27;1,76622139175542
28;1,77322082464233
29;1,78022025752924
30;1,78403813001301
31;1,79167387498055
32;1,79803699578684
33;1,80503642867375
34;1,8107632373994
35;1,81903529444757
36;1,8241257910926
37;1,82985259981826
38;1,83494309646328
39;1,84003359310831
40;1,84639671391459
41;1,85212352264025
42;1,85848664344653
43;1,86294082801093
44;1,86930394881721
45;1,8756670696235
46;1,8801212541879
47;1,88521175083292
48;1,88966593539732
49;1,89539274412298
50;1,89857430452612
51;1,90621004949366
52;1,91066423405806
53;1,91511841862246
54;1,91893629110623
55;1,92402678775125
56;1,92784466023502
57;1,93166253271879
58;1,93611671728319
59;1,93993458976696
60;1,94566139849262
61;1,94947927097639
62;1,95393345554079
63;1,95711501594393
64;1,96156920050833
65;1,96665969715335
66;1,96793232131461
67;1,97302281795964
68;1,97684069044341
69;1,98193118708843
70;1,98320381124969
71;1,98765799581409
72;1,99147586829786
73;1,99402111662037
74;1,99720267702351
75;2,00165686158791
76;2,00292948574917
77;2,00611104615231
78;2,00992891863608
79;2,01247416695859
80;2,01374679111985
81;2,01756466360362
82;2,01947359984551
83;2,02265516024865
84;2,02520040857116
85;2,02774565689367
86;2,0283819689743
87;2,03219984145807
88;2,03347246561933
89;2,03601771394184
90;2,03856296226436
91;2,03983558642561
92;2,03983558642561
93;2,04365345890938
94;2,04365345890938
95;2,0461987072319
96;2,04683501931253
97;2,04810764347378
98;2,05192551595755
99;2,05001657971567
100;2,05319814011881
101;2,05319814011881
102;2,05319814011881
103;2,05510707636069
104;2,05637970052195
105;2,05510707636069
106;2,05828863676384
107;2,05828863676384
108;2,05765232468321
109;2,05765232468321
110;2,05956126092509
111;2,05765232468321
112;2,05892494884446
113;2,05765232468321
114;2,05828863676384
115;2,05828863676384
116;2,05892494884446
117;2,05828863676384
118;2,05701601260258
119;2,05765232468321
120;2,05765232468321
121;2,05637970052195
122;2,05637970052195
123;2,05574338844132
124;2,05447076428007
125;2,05383445219944
126;2,05256182803818
127;2,05192551595755
128;2,05128920387692
129;2,0506528917963
130;2,04810764347378
131;2,0461987072319
132;2,04556239515127
133;2,04301714682876
134;2,0417445226675
135;2,03919927434499
136;2,03792665018373
137;2,03601771394184
138;2,03347246561933
139;2,0328361535387
140;2,02901828105493
141;2,0283819689743
142;2,02583672065179
143;2,0239277844099
144;2,02074622400676
145;2,01883728776488
146;2,01565572736174
147;2,01374679111985
148;2,00929260655545
149;2,0080199823942
