Index;Value
0;0,0176357941886893
1;0,0169994821080612
2;0,0176357941886893
3;0,0176357941886893
4;0,0176357941886893
5;0,0189084183499464
6;0,0176357941886893
7;0,0163631700274331
8;0,0176357941886893
9;0,0201810425112035
10;0,0182721062693183
11;0,0169994821080612
12;0,0176357941886893
13;0,0182721062693183
14;0,0189084183499464
15;0,0176357941886893
16;0,0176357941886893
17;0,0176357941886893
18;0,0176357941886893
19;0,0195447304305745
20;0,0182721062693183
21;0,0163631700274331
22;0,0182721062693183
23;0,0176357941886893
24;0,0176357941886893
25;0,0189084183499464
26;0,0169994821080612
27;0,0176357941886893
28;0,0182721062693183
29;0,0182721062693183
30;0,0176357941886893
31;0,0182721062693183
32;0,0176357941886893
33;0,0182721062693183
34;0,0195447304305745
35;0,0189084183499464
36;0,0182721062693183
37;0,0176357941886893
38;0,0182721062693183
39;0,0189084183499464
40;0,0201810425112035
41;0,0169994821080612
42;0,0169994821080612
43;0,0182721062693183
44;0,0182721062693183
45;0,0195447304305745
46;0,0176357941886893
47;0,0169994821080612
48;0,0176357941886893
49;0,0189084183499464
50;0,0189084183499464
51;0,0169994821080612
52;0,0169994821080612
53;0,0176357941886893
54;0,0189084183499464
55;0,0182721062693183
56;0,0176357941886893
57;0,0176357941886893
58;0,0176357941886893
59;0,0176357941886893
60;0,0189084183499464
61;0,0176357941886893
62;0,0169994821080612
63;0,0176357941886893
64;0,0182721062693183
65;0,0189084183499464
66;0,0176357941886893
67;0,0163631700274331
68;0,0163631700274331
69;0,0169994821080612
70;0,0182721062693183
71;0,0182721062693183
72;0,0189084183499464
73;0,0169994821080612
74;0,0176357941886893
75;0,0176357941886893
76;0,0189084183499464
77;0,0176357941886893
78;0,0176357941886893
79;0,0169994821080612
80;0,0182721062693183
81;0,0176357941886893
82;0,0182721062693183
83;0,0176357941886893
84;0,0176357941886893
85;0,0169994821080612
86;0,0163631700274331
87;0,0182721062693183
88;0,0182721062693183
89;0,0195447304305745
90;0,0176357941886893
91;0,0176357941886893
92;0,0169994821080612
93;0,0182721062693183
94;0,0201810425112035
95;0,0176357941886893
96;0,0182721062693183
97;0,0169994821080612
98;0,0182721062693183
99;0,0195447304305745
100;0,0176357941886893
101;0,0182721062693183
102;0,0169994821080612
103;0,0201810425112035
104;0,0182721062693183
105;0,0189084183499464
106;0,0182721062693183
107;0,0189084183499464
108;0,0176357941886893
109;0,0176357941886893
110;0,0169994821080612
111;0,0182721062693183
112;0,0176357941886893
113;0,0163631700274331
114;0,0176357941886893
115;0,0182721062693183
116;0,0169994821080612
117;0,0201810425112035
118;0,0182721062693183
119;0,0169994821080612
