Index;Value
0;2,64624099926444
1;2,64051419053878
2;2,63796894221627
3;2,63478738181313
4;2,62906057308747
5;2,62587901268433
6;2,62397007644245
7;2,61824326771679
8;2,61442539523302
9;2,61251645899114
10;2,60678965026548
11;2,60233546570108
12;2,59915390529794
13;2,59724496905606
14;2,5915181603304
15;2,58897291200789
16;2,58515503952412
17;2,58197347912098
18;2,57688298247595
19;2,57242879791155
20;2,56988354958904
21;2,56542936502464
22;2,56161149254087
23;2,55842993213773
24;2,55524837173458
25;2,55206681133144
26;2,54761262676704
27;2,54570369052516
28;2,54188581804139
29;2,53615900931573
30;2,53297744891259
31;2,52979588850945
32;2,52661432810631
33;2,52279645562254
34;2,52152383146128
35;2,51643333481625
36;2,51197915025186
37;2,50879758984871
38;2,50688865360683
39;2,5017981569618
40;2,49861659655866
41;2,49670766031678
42;2,49352609991363
43;2,48779929118798
44;2,48589035494609
45;2,48398141870421
46;2,47889092205918
47;2,47634567373667
48;2,47380042541415
49;2,46870992876913
50;2,46489205628536
51;2,4636194321241
52;2,46107418380159
53;2,45789262339845
54;2,45407475091468
55;2,45025687843091
56;2,44962056635028
57;2,44516638178588
58;2,44262113346336
59;2,44007588514085
60;2,43816694889897
61;2,4343490764152
62;2,42925857977017
63;2,42671333144766
64;2,4254407072864
65;2,42162283480263
66;2,41971389856074
67;2,41716865023823
68;2,41398708983509
69;2,40953290527069
70;2,4076239690288
71;2,40635134486755
72;2,40189716030315
73;2,39998822406127
74;2,39680666365812
75;2,39489772741624
76;2,3917161670131
77;2,39044354285184
78;2,38980723077121
79;2,38598935828744
80;2,38217148580367
81;2,38026254956179
82;2,37644467707802
83;2,37326311667487
84;2,37326311667487
85;2,37135418043299
86;2,36817262002985
87;2,36435474754608
88;2,36180949922356
89;2,36117318714293
90;2,35926425090105
91;2,35544637841728
92;2,35544637841728
93;2,35417375425602
94;2,349083257611
95;2,34844694553037
96;2,34653800928848
97;2,34526538512723
98;2,34208382472408
99;2,33953857640157
100;2,33890226432094
101;2,3357207039178
102;2,33317545559529
103;2,33253914351466
104;2,33063020727277
105;2,32744864686963
106;2,32617602270838
107;2,32553971062775
108;2,32172183814398
109;2,32044921398272
110;2,31981290190209
111;2,31726765357958
112;2,31472240525707
113;2,31408609317644
114;2,31344978109581
115;2,31026822069267
116;2,30899559653141
117;2,30835928445078
118;2,30517772404764
119;2,30390509988638
120;2,30263247572513
121;2,30263247572513
122;2,30008722740261
123;2,2975419790801
124;2,29626935491884
125;2,2975419790801
126;2,29436041867696
127;2,29372410659633
128;2,29181517035444
129;2,29054254619319
130;2,29054254619319
131;2,28736098579005
132;2,2886336099513
133;2,28545204954816
134;2,28481573746753
135;2,2841794253869
136;2,2841794253869
137;2,28290680122565
138;2,27972524082251
139;2,27972524082251
140;2,28036155290313
141;2,27845261666125
142;2,27717999249999
143;2,27781630458062
144;2,27527105625811
145;2,27463474417748
146;2,27336212001622
147;2,27463474417748
148;2,27272580793559
149;2,27272580793559
150;2,27272580793559
151;2,26890793545182
152;2,27018055961308
153;2,26890793545182
154;2,26954424753245
155;2,2682716233712
156;2,26699899920994
157;2,26763531129057
158;2,26509006296805
159;2,26445375088742
160;2,26763531129057
161;2,26572637504868
162;2,26445375088742
163;2,26509006296805
164;2,26445375088742
165;2,26445375088742
166;2,2638174388068
167;2,26445375088742
168;2,26509006296805
169;2,26509006296805
170;2,26254481464554
171;2,26254481464554
172;2,26445375088742
173;2,26318112672617
174;2,26254481464554
175;2,26318112672617
176;2,2638174388068
177;2,26318112672617
178;2,26509006296805
179;2,26509006296805
180;2,26445375088742
181;2,2638174388068
182;2,2638174388068
183;2,26509006296805
184;2,2638174388068
185;2,26509006296805
186;2,26509006296805
187;2,26699899920994
188;2,26699899920994
189;2,26572637504868
190;2,26763531129057
191;2,26954424753245
192;2,2682716233712
193;2,26699899920994
194;2,26890793545182
195;2,27208949585496
196;2,27272580793559
197;2,27018055961308
198;2,27145318377434
199;2,27399843209685
200;2,27336212001622
201;2,27336212001622
202;2,27463474417748
203;2,27590736833873
204;2,27717999249999
205;2,27717999249999
206;2,27781630458062
207;2,28099786498376
208;2,28036155290313
209;2,28036155290313
210;2,28290680122565
211;2,28481573746753
212;2,28481573746753
213;2,28736098579005
214;2,28799729787067
215;2,28926992203193
216;2,28926992203193
217;2,29054254619319
218;2,29181517035444
219;2,29436041867696
220;2,2930877945157
221;2,29563304283821
222;2,2975419790801
223;2,29945091532198
224;2,29945091532198
225;2,30072353948324
226;2,30326878780575
227;2,30390509988638
228;2,30454141196701
229;2,3064503482089
230;2,30899559653141
231;2,31090453277329
232;2,31090453277329
233;2,31344978109581
234;2,31535871733769
235;2,31663134149895
236;2,31854027774084
237;2,32172183814398
238;2,32172183814398
239;2,32235815022461
240;2,32553971062775
241;2,32808495895026
242;2,32935758311152
243;2,33190283143403
244;2,33317545559529
245;2,33635701599843
246;2,3357207039178
247;2,33762964015969
248;2,34144751264346
249;2,34335644888534
250;2,34526538512723
251;2,34590169720785
252;2,35099219385288
253;2,3535374421754
254;2,35290113009477
255;2,35608269049791
256;2,35862793882042
257;2,35990056298168
258;2,36371843546545
259;2,36562737170733
260;2,36753630794922
261;2,36817262002985
262;2,37135418043299
263;2,37580836499739
264;2,37644467707802
265;2,3783536133199
266;2,38153517372304
267;2,38535304620681
268;2,3872619824487
269;2,38917091869058
270;2,39235247909372
271;2,39489772741624
272;2,39680666365812
273;2,39998822406127
274;2,40444240862566
275;2,40507872070629
276;2,40698765694818
277;2,4120781535932
278;2,41462340191572
279;2,41398708983509
280;2,41907758648012
281;2,42289545896389
282;2,42416808312514
283;2,42607701936703
284;2,43116751601205
285;2,43498538849583
286;2,43562170057645
287;2,43816694889897
288;2,44198482138274
289;2,44580269386651
290;2,44771163010839
291;2,45025687843091
292;2,45407475091468
293;2,45852893547907
294;2,4591652475597
295;2,4636194321241
296;2,46616468044661
297;2,46870992876913
298;2,47125517709164
299;2,47634567373667
300;2,47825460997855
301;2,48079985830107
302;2,48589035494609
303;2,48970822742986
304;2,49161716367175
305;2,49479872407489
306;2,49861659655866
307;2,5017981569618
308;2,50434340528432
309;2,50943390192934
310;2,51197915025186
311;2,51643333481625
312;2,51706964689688
313;2,52216014354191
314;2,52597801602568
315;2,52852326434819
316;2,53170482475134
317;2,53615900931573
318;2,54061319388013
319;2,54188581804139
320;2,54634000260579
321;2,55079418717019
322;2,55461205965396
323;2,55652099589584
324;2,56033886837961
325;2,56542936502464
326;2,56733830126652
327;2,57179248583092
328;2,57433773415344
329;2,58197347912098
330;2,58324610328223
331;2,58642766368537
332;2,5915181603304
333;2,59660865697543
334;2,59724496905606
335;2,60360808986234
336;2,60551702610422
337;2,61188014691051
338;2,61378908315239
339;2,61824326771679
340;2,62397007644245
341;2,62651532476496
342;2,62842426100685
343;2,6341510697325
344;2,6386052542969
345;2,64178681470004
346;2,64496837510318
347;2,65069518382884
348;2,65514936839324
349;2,65833092879638
350;2,66214880128015
351;2,66660298584455
352;2,66851192208643
353;2,67360241873146
354;2,67932922745711
355;2,68187447577963
356;2,68505603618277
357;2,6901465328278
358;2,69396440531157
359;2,69778227779534
360;2,70160015027911
361;2,70541802276288
362;2,7105085194079
363;2,71369007981105
364;2,7194168885367
365;2,72132582477859
366;2,7283252576655
367;2,73150681806864
368;2,73468837847178
369;2,74105149927807
370;2,74550568384246
371;2,74741462008435
372;2,75059618048749
373;2,75632298921315
374;2,7620497979388
375;2,76459504626131
376;2,76904923082571
377;2,77604866371262
378;2,77923022411577
379;2,78241178451891
380;2,78622965700268
381;2,78941121740582
382;2,79704696237336
383;2,8002285227765
384;2,8046827073409
385;2,80977320398593
386;2,81295476438907
387;2,81677263687284
388;2,82186313351787
389;2,82695363016289
390;2,83204412680792
391;2,83522568721106
392;2,84095249593672
393;2,84413405633986
394;2,84795192882363
395;2,85240611338803
396;2,85749661003305
397;2,8606781704362
398;2,86449604291997
399;2,87149547580688
400;2,87785859661316
401;2,88040384493568
402;2,88231278117756
403;2,88867590198385
404;2,89376639862887
405;2,89758427111264
406;2,90140214359641
407;2,90522001608018
408;2,91158313688647
409;2,91603732145086
410;2,91921888185401
411;2,92430937849903
412;2,9281272509828
413;2,93194512346657
414;2,93767193219223
415;2,94212611675663
416;2,94467136507914
417;2,94912554964354
418;2,95548867044982
419;2,95994285501422
420;2,96503335165925
421;2,96694228790113
422;2,97266909662679
423;2,97903221743307
424;2,98094115367496
425;2,98475902615873
426;2,99112214696501
427;2,99621264361004
428;3,00066682817444
429;3,0044847006582
430;3,00893888522261
431;3,01466569394826
432;3,01848356643203
433;3,0223014389158
434;3,02802824764145
435;3,03248243220585
436;3,035663992609
437;3,04075448925402
438;3,04648129797968
439;3,05029917046345
440;3,05284441878596
441;3,05857122751162
442;3,06366172415664
443;3,06684328455978
444;3,07066115704355
445;3,07702427784984
446;3,08147846241424
447;3,08529633489801
448;3,08911420738178
449;3,0942047040268
450;3,09929520067183
451;3,10184044899435
452;3,10693094563937
453;3,1120214422844
454;3,11774825101005
455;3,12029349933257
456;3,12347505973571
457;3,12920186846136
458;3,13365605302576
459;3,13811023759016
460;3,14065548591267
461;3,14765491879959
462;3,15274541544461
463;3,15592697584776
464;3,1591085362509
465;3,16610796913781
466;3,16865321746032
467;3,17247108994409
468;3,17692527450849
469;3,18265208323415
470;3,18583364363729
471;3,18901520404043
472;3,19410570068546
473;3,19792357316923
474;3,20110513357237
475;3,2061956302174
476;3,21128612686242
477;3,21383137518494
478;3,21828555974933
479;3,22528499263625
480;3,22783024095876
481;3,23164811344253
482;3,23610229800693
483;3,24182910673258
484;3,24373804297447
485;3,24755591545824
486;3,25264641210327
487;3,25646428458704
488;3,26219109331269
489;3,26537265371583
490;3,26982683828023
491;3,27428102284463
492;3,27682627116714
493;3,28128045573154
494;3,2870072644572
495;3,29082513694097
496;3,29464300942474
497;3,29846088190851
498;3,30355137855353
499;3,30673293895668
500;3,30991449935982
501;3,31564130808547
502;3,31818655640799
503;3,32009549264987
504;3,32454967721427
505;3,33154911010118
506;3,33345804634307
507;3,33727591882684
508;3,34300272755249
509;3,34618428795563
510;3,34936584835878
511;3,35254740876192
512;3,35763790540694
513;3,35954684164883
514;3,36400102621323
515;3,36972783493888
516;3,37354570742265
517;3,37545464366454
518;3,37863620406768
519;3,38309038863208
520;3,38945350943836
521;3,39008982151899
522;3,39263506984151
523;3,39963450272842
524;3,4015434389703
525;3,40536131145407
526;3,40854287185721
527;3,41299705642161
528;3,4149059926635
529;3,41872386514727
530;3,42126911346978
531;3,42635961011481
532;3,43081379467921
533;3,43272273092109
534;3,43590429132423
535;3,44099478796926
536;3,44290372421115
537;3,44608528461429
538;3,45053946917869
539;3,45435734166245
540;3,45626627790434
541;3,46072046246874
542;3,46453833495251
543;3,46644727119439
544;3,46899251951691
545;3,47408301616193
546;3,4779008886457
547;3,47980982488759
548;3,4823550732101
549;3,4868092577745
550;3,48935450609702
551;3,49253606650016
552;3,49635393898393
553;3,49953549938707
554;3,50208074770958
555;3,50335337187084
556;3,50653493227398
557;3,51226174099964
558;3,51417067724152
559;3,51671592556403
560;3,51989748596718
561;3,52435167053157
562;3,5249879826122
563;3,52880585509597
564;3,53262372757974
565;3,53516897590226
566;3,53516897590226
567;3,54025947254728
568;3,5428047208698
569;3,54598628127294
570;3,54980415375671
571;3,55044046583734
572;3,55234940207922
573;3,55553096248237
574;3,55871252288551
575;3,56062145912739
576;3,56443933161116
577;3,56698457993367
578;3,56952982825619
579;3,57143876449807
580;3,57589294906247
581;3,57716557322373
582;3,57780188530436
583;3,5809834457075
584;3,58352869403001
585;3,58607394235253
586;3,58798287859441
587;3,59180075107818
588;3,59370968732007
589;3,59370968732007
590;3,59752755980384
591;3,59943649604572
592;3,60070912020698
593;3,60389068061012
594;3,60643592893263
595;3,60834486517452
596;3,61152642557766
597;3,61407167390017
598;3,6147079859808
599;3,61598061014206
600;3,6191621705452
601;3,62043479470646
602;3,62107110678708
603;3,62488897927086
604;3,62679791551274
605;3,62870685175463
606;3,62997947591588
607;3,63125210007714
608;3,63443366048028
609;3,63443366048028
610;3,63697890880279
611;3,63761522088342
612;3,64206940544782
613;3,64079678128656
614;3,64397834168971
615;3,64715990209285
616;3,64715990209285
617;3,6484325262541
618;3,65034146249599
619;3,6528867108185
620;3,6528867108185
621;3,6528867108185
622;3,65606827122165
623;3,65797720746353
624;3,65924983162479
625;3,66115876786667
626;3,66243139202793
627;3,66370401618919
628;3,66370401618919
629;3,6662492645117
630;3,66752188867296
631;3,66752188867296
632;3,66879451283421
633;3,66943082491484
634;3,67261238531798
635;3,67197607323735
636;3,67261238531798
637;3,67452132155987
638;3,6751576336405
639;3,67388500947924
640;3,67770288196301
641;3,67833919404364
642;3,67770288196301
643;3,67833919404364
644;3,68024813028552
645;3,68342969068866
646;3,68342969068866
647;3,68152075444678
648;3,68470231484992
649;3,68533862693055
650;3,68533862693055
651;3,68470231484992
652;3,68661125109181
653;3,68852018733369
654;3,68788387525306
655;3,68533862693055
656;3,68979281149495
657;3,68852018733369
658;3,68852018733369
659;3,69042912357558
660;3,6910654356562
661;3,69170174773683
662;3,68979281149495
663;3,6910654356562
664;3,69297437189809
665;3,69170174773683
666;3,6910654356562
667;3,69233805981746
668;3,69233805981746
669;3,69297437189809
670;3,69170174773683
671;3,69297437189809
672;3,69424699605935
673;3,6910654356562
674;3,6910654356562
675;3,69297437189809
676;3,69488330813997
677;3,69297437189809
678;3,69170174773683
679;3,69233805981746
680;3,69361068397872
681;3,69233805981746
682;3,6910654356562
683;3,69170174773683
684;3,69170174773683
685;3,69170174773683
686;3,68915649941432
687;3,68852018733369
688;3,68915649941432
689;3,68788387525306
690;3,68852018733369
691;3,68915649941432
692;3,68661125109181
693;3,68597493901118
694;3,68852018733369
695;3,68533862693055
696;3,68533862693055
697;3,68470231484992
698;3,68470231484992
699;3,68279337860804
700;3,68215706652741
701;3,68279337860804
702;3,68152075444678
703;3,6796118182049
704;3,6796118182049
705;3,6796118182049
706;3,67770288196301
707;3,6751576336405
708;3,67706656988238
709;3,6751576336405
710;3,67324869739861
711;3,67197607323735
712;3,67133976115673
713;3,66943082491484
714;3,67006713699547
715;3,66943082491484
716;3,66752188867296
717;3,66497664035044
718;3,66497664035044
719;3,66306770410856
720;3,66243139202793
721;3,66052245578604
722;3,65988614370542
723;3,65924983162479
724;3,65670458330227
725;3,65606827122165
726;3,65479564706039
727;3,65225039873788
728;3,65161408665725
729;3,64970515041536
730;3,64715990209285
731;3,64461465377033
732;3,64525096585096
733;3,64334202960908
734;3,64079678128656
735;3,63888784504468
736;3,63697890880279
737;3,63570628464154
738;3,63443366048028
739;3,63379734839965
740;3,63188841215777
741;3,62743422759337
742;3,62743422759337
743;3,62552529135148
744;3,62170741886771
745;3,62107110678708
746;3,61979848262583
747;3,61661692222269
748;3,61534429806143
749;3,61407167390017
750;3,60961748933578
751;3,60898117725515
752;3,60770855309389
753;3,60579961685201
754;3,60198174436823
755;3,59943649604572
756;3,59752755980384
757;3,59561862356195
758;3,59434599940069
759;3,59116443899755
760;3,59116443899755
761;3,58734656651378
762;3,58289238194938
763;3,58225606986876
764;3,57971082154624
765;3,57716557322373
766;3,57462032490121
767;3,57143876449807
768;3,57143876449807
769;3,56698457993367
770;3,56507564369179
771;3,56253039536928
772;3,55934883496614
773;3,55616727456299
774;3,55553096248237
775;3,55234940207922
776;3,54916784167608
777;3,54471365711168
778;3,54407734503105
779;3,54089578462791
780;3,53771422422477
781;3,533896351741
782;3,533896351741
783;3,53007847925723
784;3,52562429469283
785;3,52307904637032
786;3,52180642220906
787;3,51798854972529
788;3,51353436516089
789;3,51162542891901
790;3,50971649267712
791;3,50526230811272
792;3,50208074770958
793;3,5001718114677
794;3,49826287522581
795;3,49380869066141
796;3,48999081817764
797;3,4868092577745
798;3,48426400945199
799;3,47980982488759
800;3,47662826448445
801;3,47535564032319
802;3,47153776783942
803;3,46835620743628
804;3,46390202287188
805;3,46199308663
806;3,45690258998497
807;3,45372102958183
808;3,44926684501743
809;3,44799422085617
810;3,44481266045303
811;3,439722163808
812;3,43590429132423
813;3,4352679792436
814;3,43081379467921
815;3,42508698595355
816;3,42381436179229
817;3,42126911346978
818;3,41808755306664
819;3,41363336850224
820;3,40790655977658
821;3,40663393561533
822;3,40345237521219
823;3,39836187856716
824;3,39454400608339
825;3,39199875776088
826;3,38945350943836
827;3,38563563695459
828;3,37990882822894
829;3,37736357990642
830;3,37418201950328
831;3,37163677118077
832;3,36527365037449
833;3,36209208997134
834;3,35763790540694
835;3,35509265708443
836;3,35063847252003
837;3,34618428795563
838;3,34173010339124
839;3,33918485506872
840;3,33600329466558
841;3,33027648593993
842;3,32454967721427
843;3,32327705305301
844;3,31882286848862
845;3,31500499600484
846;3,31118712352107
847;3,30673293895668
848;3,30482400271479
849;3,30036981815039
850;3,29464300942474
851;3,29082513694097
852;3,28827988861845
853;3,28191676781217
854;3,2780988953284
855;3,27555364700589
856;3,27237208660275
857;3,26600896579646
858;3,26219109331269
859;3,25646428458704
860;3,25519166042578
861;3,24755591545824
862;3,24373804297447
863;3,24182910673258
864;3,23864754632944
865;3,23355704968441
866;3,22783024095876
867;3,22528499263625
868;3,22146712015248
869;3,21446768726556
870;3,21128612686242
871;3,20683194229802
872;3,20428669397551
873;3,19983250941111
874;3,19474201276608
875;3,19156045236294
876;3,18710626779854
877;3,18328839531477
878;3,17819789866975
879;3,17374371410535
880;3,16992584162158
881;3,1635627208153
882;3,16038116041215
883;3,15847222417027
884;3,15338172752524
885;3,14638229463833
886;3,14383704631582
887;3,13874654967079
888;3,13429236510639
889;3,13047449262262
890;3,12602030805822
891;3,12156612349382
892;3,11774825101005
893;3,11393037852628
894;3,10883988188126
895;3,10374938523623
896;3,10056782483309
897;3,09484101610743
898;3,08975051946241
899;3,08656895905926
900;3,08211477449487
901;3,0782969020111
902;3,07320640536607
903;3,06747959664041
904;3,06429803623727
905;3,0604801637535
906;3,05538966710848
907;3,0515717946247
908;3,04520867381842
909;3,04075448925402
910;3,03630030468962
911;3,03375505636711
912;3,02611931139957
913;3,02293775099643
914;3,02039250267391
915;3,013393069787
916;3,01084782146449
917;3,00512101273883
918;3,00321207649695
919;2,99621264361004
920;2,99175845904564
921;2,98794058656187
922;2,98348640199747
923;2,97712328119119
924;2,97330540870742
925;2,97012384830427
926;2,96439703957862
927;2,96185179125611
928;2,95676129461108
929;2,95230711004668
930;2,94530767715977
931;2,94339874091788
932;2,93894455635349
933;2,93449037178909
934;2,92939987514406
935;2,92685462682155
936;2,91985519393463
937;2,91540100937024
938;2,91158313688647
939;2,90712895232207
940;2,90203845567704
941;2,8988568952739
942;2,8944027107095
943;2,8899485261451
944;2,88613065366133
945;2,88167646909693
946;2,87722228453253
947;2,87022285164562
948;2,86576866708122
949;2,86322341875871
950;2,85813292211368
951;2,85367873754928
952;2,85049717714614
953;2,84604299258174
954;2,84095249593672
955;2,83713462345295
956;2,83268043888855
957;2,82886256640478
958;2,82313575767912
959;2,81931788519535
960;2,81550001271158
961;2,81040951606656
962;2,8046827073409
963;2,80341008317964
964;2,79641065029273
965;2,79132015364771
966;2,78813859324456
967;2,78432072076079
968;2,7798665361964
969;2,77413972747074
970;2,77159447914823
971;2,76586767042257
972;2,7620497979388
973;2,75823192545503
974;2,75314142881
975;2,74932355632623
976;2,74359674760058
977;2,74168781135869
978;2,73659731471367
979;2,73087050598801
980;2,7283252576655
