Index;Value
0;2,60360808986234
1;2,60106284153983
2;2,6004265294592
3;2,59788128113668
4;2,59533603281417
5;2,59215447241103
6;2,59088184824977
7;2,58897291200789
8;2,58770028784663
9;2,58388241536286
10;2,58451872744349
11;2,58070085495972
12;2,57815560663721
13;2,57561035831469
14;2,57561035831469
15;2,57370142207281
16;2,57179248583092
17;2,56797461334715
18;2,56542936502464
19;2,56542936502464
20;2,56352042878275
21;2,56033886837961
22;2,55842993213773
23;2,55842993213773
24;2,55715730797647
25;2,55461205965396
26;2,55143049925081
27;2,55015787508956
28;2,54952156300893
29;2,54697631468642
30;2,5444310663639
31;2,54315844220265
32;2,54315844220265
33;2,53934056971888
34;2,53679532139636
35;2,53743163347699
36;2,53615900931573
37;2,53425007307385
38;2,53043220059008
39;2,52979588850945
40;2,52979588850945
41;2,52852326434819
42;2,52597801602568
43;2,52470539186442
44;2,52470539186442
45;2,52152383146128
46;2,51897858313877
47;2,51897858313877
48;2,51834227105814
49;2,51706964689688
50;2,51452439857437
51;2,51388808649374
52;2,51261546233248
53;2,50943390192934
54;2,50879758984871
55;2,50752496568746
56;2,50752496568746
57;2,50688865360683
58;2,50497971736494
59;2,50307078112306
60;2,50307078112306
61;2,5017981569618
62;2,49925290863929
63;2,49988922071992
64;2,49798028447803
65;2,49607134823615
66;2,49607134823615
67;2,49416241199426
68;2,49288978783301
69;2,49161716367175
70;2,49288978783301
71;2,48970822742986
72;2,48716297910735
73;2,48843560326861
74;2,48843560326861
75;2,48652666702672
76;2,48716297910735
77;2,48461773078484
78;2,48270879454295
79;2,48461773078484
80;2,4814361703817
81;2,48079985830107
82;2,48079985830107
83;2,4814361703817
84;2,48016354622044
85;2,4769819858173
86;2,4769819858173
87;2,47634567373667
88;2,47825460997855
89;2,47634567373667
90;2,47634567373667
91;2,47380042541415
92;2,47634567373667
93;2,47380042541415
94;2,47316411333353
95;2,47316411333353
96;2,47316411333353
97;2,47380042541415
98;2,47061886501101
99;2,47125517709164
100;2,47125517709164
101;2,47061886501101
102;2,46998255293038
103;2,47125517709164
104;2,47061886501101
105;2,4680736166885
106;2,46998255293038
107;2,46870992876913
108;2,4680736166885
109;2,46998255293038
110;2,46934624084976
111;2,4680736166885
112;2,4680736166885
113;2,46743730460787
114;2,46870992876913
115;2,46743730460787
116;2,46616468044661
117;2,4680736166885
118;2,46934624084976
119;2,46870992876913
120;2,46743730460787
121;2,46616468044661
122;2,46743730460787
123;2,46870992876913
124;2,4680736166885
125;2,46870992876913
126;2,46998255293038
127;2,46870992876913
128;2,46870992876913
129;2,46870992876913
130;2,4680736166885
131;2,4680736166885
132;2,46998255293038
133;2,46998255293038
134;2,47125517709164
135;2,47061886501101
136;2,47125517709164
137;2,4725278012529
138;2,47061886501101
139;2,47061886501101
140;2,4725278012529
141;2,47380042541415
142;2,47380042541415
143;2,4725278012529
144;2,47380042541415
145;2,47634567373667
146;2,47570936165604
147;2,47443673749478
148;2,47570936165604
149;2,47634567373667
150;2,47761829789792
151;2,47889092205918
152;2,47889092205918
153;2,48079985830107
154;2,47889092205918
155;2,4814361703817
156;2,48270879454295
157;2,48270879454295
158;2,48207248246232
159;2,48398141870421
160;2,48525404286547
161;2,48525404286547
162;2,48525404286547
163;2,48779929118798
164;2,48779929118798
165;2,48843560326861
166;2,49034453951049
167;2,49225347575238
168;2,49225347575238
169;2,49161716367175
170;2,49416241199426
171;2,49479872407489
172;2,49607134823615
173;2,4973439723974
174;2,49798028447803
175;2,49925290863929
176;2,50052553280055
177;2,50243446904243
178;2,5017981569618
179;2,50243446904243
180;2,50434340528432
181;2,5062523415262
182;2,5062523415262
183;2,50816127776809
184;2,51134283817123
185;2,51134283817123
186;2,51197915025186
187;2,51452439857437
188;2,515160710655
189;2,515160710655
190;2,51897858313877
191;2,51897858313877
192;2,5196148952194
193;2,52025120730003
194;2,52534170394505
195;2,52534170394505
196;2,52597801602568
197;2,52725064018694
198;2,52979588850945
199;2,53043220059008
200;2,53170482475134
201;2,53425007307385
202;2,53552269723511
203;2,53806794555762
204;2,53870425763825
205;2,53934056971888
206;2,54124950596076
207;2,5444310663639
208;2,54570369052516
209;2,54697631468642
210;2,54952156300893
211;2,55079418717019
212;2,55206681133144
213;2,55461205965396
214;2,55524837173458
215;2,55842993213773
216;2,56033886837961
217;2,56097518046024
218;2,56352042878275
219;2,56542936502464
220;2,56733830126652
221;2,56988354958904
222;2,57051986166967
223;2,57306510999218
224;2,57497404623406
225;2,57815560663721
226;2,57879191871783
227;2,58133716704035
228;2,58324610328223
229;2,58324610328223
230;2,58833659992726
231;2,59088184824977
232;2,59088184824977
233;2,59279078449166
234;2,59469972073354
235;2,59788128113668
236;2,59915390529794
237;2,60169915362046
238;2,60360808986234
239;2,60742596234611
240;2,60806227442674
241;2,60933489858799
242;2,61124383482988
243;2,61569801939428
244;2,61887957979742
245;2,61887957979742
246;2,62206114020056
247;2,62397007644245
248;2,62587901268433
249;2,62906057308747
250;2,63096950932936
251;2,63287844557124
252;2,63478738181313
253;2,63924156637753
254;2,64178681470004
255;2,6430594388613
256;2,64433206302255
257;2,64942255966758
258;2,65069518382884
259;2,65324043215135
260;2,65514936839324
261;2,65960355295764
262;2,66087617711889
263;2,66214880128015
264;2,66533036168329
265;2,66851192208643
266;2,6723297945702
267;2,67360241873146
268;2,67614766705397
269;2,67869291537649
270;2,68060185161837
271;2,68505603618277
272;2,68760128450528
273;2,68951022074717
274;2,6901465328278
275;2,69523702947282
276;2,69778227779534
277;2,69969121403722
278;2,70223646235974
279;2,70541802276288
280;2,70732695900476
281;2,70923589524665
282;2,71305376773042
283;2,71814426437544
284;2,71878057645607
285;2,72068951269796
286;2,72514369726236
287;2,7283252576655
288;2,72768894558487
289;2,73214313014927
290;2,73468837847178
291;2,73977887511681
292;2,74105149927807
293;2,74550568384246
294;2,74614199592309
295;2,74995986840686
296;2,75123249256812
297;2,75505036505189
298;2,75886823753566
299;2,76141348585817
300;2,7620497979388
301;2,7665039825032
302;2,7709581670676
303;2,77286710330948
304;2,77477603955137
305;2,77859391203514
306;2,78177547243828
307;2,78368440868017
308;2,78622965700268
309;2,78941121740582
310;2,79450171405085
311;2,79641065029273
312;2,79959221069587
313;2,80277377109902
314;2,80531901942153
315;2,80786426774404
316;2,81168214022781
317;2,81486370063095
318;2,81740894895347
319;2,81995419727598
320;2,82631731808227
321;2,82822625432415
322;2,82886256640478
323;2,83395306304981
324;2,83649831137232
325;2,83967987177546
326;2,83967987177546
327;2,84540668050112
328;2,84986086506551
329;2,8517698013074
330;2,85304242546866
331;2,85813292211368
332;2,8606781704362
333;2,86449604291997
334;2,86704129124248
335;2,87085916372625
336;2,87467703621002
337;2,87785859661316
338;2,87976753285505
339;2,88294909325819
340;2,88740327782259
341;2,8899485261451
342;2,89249377446762
343;2,89313008654824
344;2,89822058319327
345;2,90267476775767
346;2,90394739191892
347;2,90649264024144
348;2,91094682480584
349;2,91412838520898
350;2,91603732145086
351;2,91921888185401
352;2,92430937849903
353;2,92685462682155
354;2,93194512346657
355;2,93449037178909
356;2,93576299595034
357;2,93958086843411
358;2,94403505299851
359;2,94658030132103
360;2,94848923756291
361;2,95103448588542
362;2,95612498253045
363;2,95994285501422
364;2,96376072749799
365;2,96503335165925
366;2,96821491206239
367;2,97330540870742
368;2,97585065702993
369;2,97839590535244
370;2,9796685295137
371;2,98348640199747
372;2,98921321072313
373;2,99048583488438
374;2,99366739528752
375;2,99684895569067
376;3,00066682817444
377;3,00575732481946
378;3,00702994898072
379;3,00957519730323
380;3,01275675770637
381;3,01721094227077
382;3,02102881475454
383;3,02293775099643
384;3,02484668723831
385;3,03057349596397
386;3,03439136844774
387;3,03630030468962
388;3,03757292885088
389;3,04202711341528
390;3,04648129797968
391;3,04775392214093
392;3,0515717946247
393;3,05666229126973
394;3,05920753959225
395;3,06175278791476
396;3,06429803623727
397;3,0693885328823
398;3,07193378120481
399;3,07511534160795
400;3,07575165368858
401;3,07893321409172
402;3,08529633489801
403;3,08720527113989
404;3,08911420738178
405;3,09165945570429
406;3,09738626442995
407;3,09993151275246
408;3,10184044899435
409;3,10502200939749
410;3,10820356980063
411;3,11329406644566
412;3,11456669060691
413;3,11774825101005
414;3,11902087517131
415;3,12347505973571
416;3,12792924430011
417;3,13047449262262
418;3,13111080470325
419;3,1368376134289
420;3,14001917383205
421;3,14256442215456
422;3,1457459825577
423;3,14638229463833
424;3,15083647920273
425;3,15592697584776
426;3,15847222417027
427;3,16101747249278
428;3,16292640873467
429;3,16674428121844
430;3,16928952954095
431;3,17310740202472
432;3,17565265034724
433;3,17756158658912
434;3,1839247073954
435;3,1839247073954
436;3,18774257987917
437;3,18965151612106
438;3,19219676444357
439;3,19537832484671
440;3,19792357316923
441;3,20110513357237
442;3,20428669397551
443;3,20810456645928
444;3,21064981478179
445;3,21319506310431
446;3,21637662350745
447;3,21955818391059
448;3,22210343223311
449;3,22401236847499
450;3,22719392887813
451;3,2310118013619
452;3,2310118013619
453;3,23610229800693
454;3,2399201704907
455;3,24055648257133
456;3,24373804297447
457;3,24628329129698
458;3,24946485170012
459;3,25201010002264
460;3,25328272418389
461;3,25773690874829
462;3,26091846915143
463;3,26219109331269
464;3,2647363416352
465;3,26664527787709
466;3,27046315036086
467;3,27300839868337
468;3,27428102284463
469;3,28000783157029
470;3,2825530798928
471;3,2825530798928
472;3,28573464029594
473;3,28955251277971
474;3,29082513694097
475;3,29209776110222
476;3,29591563358599
477;3,29973350606976
478;3,30100613023102
479;3,30355137855353
480;3,3073692510373
481;3,30864187519856
482;3,31118712352107
483;3,31373237184359
484;3,31373237184359
485;3,31755024432736
486;3,3207318047305
487;3,32391336513364
488;3,32391336513364
489;3,32645861345616
490;3,33154911010118
491;3,33282173426244
492;3,33536698258495
493;3,33854854298809
494;3,33854854298809
495;3,34109379131061
496;3,34427535171375
497;3,34745691211689
498;3,34872953627815
499;3,35063847252003
500;3,35191109668129
501;3,35700159332632
502;3,35700159332632
503;3,35827421748757
504;3,36209208997134
505;3,36527365037449
506;3,36463733829386
507;3,36845521077763
508;3,37100045910014
509;3,3722730832614
510;3,37545464366454
511;3,37736357990642
512;3,37927251614831
513;3,38181776447082
514;3,38181776447082
515;3,38309038863208
516;3,38627194903522
517;3,38754457319648
518;3,38818088527711
519;3,39199875776088
520;3,39518031816402
521;3,39454400608339
522;3,39645294232528
